CustomerID,真实标签,预测标签,复购概率
14148.0,0,0,0.0
12347.0,1,1,1.0
15017.0,0,0,0.0
14185.0,0,0,0.0
13999.0,1,1,1.0
14530.0,1,1,1.0
16451.0,0,0,0.0
13710.0,0,0,0.0
16680.0,0,0,0.0
13680.0,1,1,1.0
13243.0,0,0,0.0
16426.0,1,1,1.0
13842.0,0,0,0.0
12665.0,0,0,0.0
14936.0,0,0,0.0
17880.0,0,0,0.0
15021.0,1,1,1.0
12468.0,0,0,0.0
14448.0,1,1,1.0
15969.0,1,1,1.0
12373.0,0,0,0.0
18273.0,1,1,1.0
16552.0,0,0,0.0
15511.0,1,1,1.0
14175.0,0,0,0.0
14861.0,0,0,0.0
16054.0,0,0,0.0
16413.0,0,0,0.0
17994.0,0,0,0.0
15172.0,1,1,1.0
14701.0,1,1,1.0
12603.0,1,1,1.0
14037.0,0,0,0.0
15051.0,1,1,1.0
13026.0,1,1,1.0
14628.0,0,0,0.0
13722.0,0,0,0.0
16882.0,0,0,0.0
14911.0,1,1,1.0
13590.0,1,1,1.0
15497.0,1,1,1.0
12847.0,1,1,1.0
17858.0,1,1,1.0
14710.0,1,1,1.0
15645.0,1,1,1.0
15171.0,0,0,0.0
14450.0,0,0,0.0
14451.0,0,0,0.0
13166.0,0,0,0.0
15602.0,1,1,1.0
16732.0,0,0,0.0
13453.0,0,0,0.0
15330.0,0,0,0.0
15408.0,0,0,0.0
15939.0,0,0,0.0
16532.0,1,1,1.0
12793.0,0,0,0.0
16713.0,1,1,1.0
16022.0,0,0,0.0
14645.0,0,0,0.0
16715.0,0,0,0.0
17114.0,1,1,1.0
14027.0,0,0,0.0
18014.0,1,1,1.0
18121.0,0,0,0.0
15843.0,0,0,0.0
12781.0,0,0,0.0
17068.0,1,1,1.0
13018.0,1,1,1.0
14957.0,0,0,0.0
16718.0,0,0,0.0
15380.0,1,1,1.0
12431.0,0,0,0.0
15661.0,0,0,0.0
13634.0,0,0,0.0
15083.0,0,0,0.0
14687.0,0,0,0.0
14731.0,0,0,0.0
17389.0,1,1,1.0
16681.0,0,0,0.0
15801.0,0,0,0.0
13267.0,1,1,1.0
14257.0,0,0,0.0
14162.0,0,0,0.0
13908.0,0,0,0.0
13505.0,0,0,0.0
17940.0,0,0,0.0
15402.0,0,0,0.0
17223.0,0,0,0.0
17026.0,0,0,0.0
13001.0,1,1,1.0
13358.0,0,0,0.0
18080.0,1,1,1.0
12480.0,1,1,1.0
17154.0,0,0,0.0
13940.0,1,1,1.0
13255.0,1,1,1.0
16805.0,0,0,0.0
12704.0,1,1,1.0
17070.0,0,0,0.0
17302.0,1,1,1.0
13527.0,0,0,0.0
12374.0,1,1,1.0
16528.0,1,1,1.0
15748.0,0,0,0.0
13846.0,1,1,1.0
15472.0,0,0,0.0
13719.0,1,1,1.0
17620.0,0,0,0.0
15958.0,0,0,0.0
15290.0,1,1,1.0
12594.0,0,0,0.0
16846.0,0,0,0.0
15750.0,1,1,1.0
17926.0,0,0,0.0
13064.0,1,1,1.0
12639.0,0,0,0.0
12534.0,0,0,0.0
16056.0,0,0,0.0
15716.0,0,0,0.0
16261.0,1,1,1.0
17453.0,1,1,1.0
13883.0,1,1,1.0
17750.0,1,1,1.0
13148.0,1,1,1.0
12952.0,1,1,1.0
17172.0,0,0,0.0
14923.0,0,0,0.0
17925.0,0,0,0.0
17171.0,0,0,0.0
13792.0,0,0,0.0
14976.0,0,0,0.0
17658.0,1,1,1.0
13375.0,0,0,0.0
12585.0,0,0,0.0
13420.0,0,0,0.0
16607.0,1,1,1.0
16480.0,0,0,0.0
15245.0,0,0,0.0
15370.0,0,0,0.0
16545.0,0,0,0.0
16181.0,0,0,0.0
14221.0,0,0,0.0
12921.0,1,1,1.0
17511.0,1,1,1.0
13483.0,0,0,0.0
13183.0,1,1,1.0
14595.0,1,1,1.0
15075.0,0,0,0.0
13815.0,1,1,1.0
15940.0,0,0,0.0
13984.0,1,1,1.0
15687.0,1,1,1.0
13725.0,0,0,0.0
16850.0,0,0,0.0
12716.0,1,1,1.0
17640.0,0,0,0.0
13971.0,1,1,1.0
17317.0,0,0,0.0
15832.0,0,0,0.0
13643.0,0,0,0.0
13638.0,1,1,1.0
14621.0,1,1,1.0
18210.0,1,1,1.0
14589.0,0,0,0.0
14299.0,1,1,1.0
13750.0,0,0,0.0
16284.0,0,0,0.0
12855.0,0,0,0.0
15198.0,0,0,0.0
12612.0,0,0,0.0
17987.0,0,0,0.0
16887.0,0,0,0.0
18145.0,1,1,1.0
15524.0,1,1,1.0
15366.0,0,0,0.0
16434.0,1,1,1.0
12561.0,0,0,0.0
17515.0,0,0,0.0
16104.0,0,0,0.0
14035.0,1,1,1.0
13685.0,1,1,1.0
14484.0,0,0,0.0
17262.0,0,0,0.0
15993.0,1,1,1.0
15619.0,1,1,1.0
14584.0,0,0,0.0
16198.0,0,0,0.0
15343.0,0,0,0.0
17788.0,0,0,0.0
15018.0,0,0,0.0
15103.0,0,0,0.0
13849.0,0,0,0.0
13207.0,1,1,1.0
16711.0,1,1,1.0
14796.0,1,1,1.0
14021.0,0,0,0.0
17920.0,1,1,1.0
16148.0,0,0,0.0
14408.0,1,1,1.0
12597.0,1,1,1.0
17960.0,0,0,0.0
13475.0,0,0,0.0
14164.0,0,0,0.0
16043.0,0,0,0.0
12412.0,0,0,0.0
14068.0,0,0,0.0
12581.0,0,0,0.0
14088.0,1,1,1.0
17341.0,0,0,0.0
17131.0,1,1,1.0
13690.0,0,0,0.0
17934.0,0,0,0.0
17456.0,0,0,0.0
15412.0,0,0,0.0
14487.0,1,1,1.0
16190.0,0,0,0.0
13008.0,0,0,0.0
12984.0,1,1,1.0
13592.0,0,0,0.0
15971.0,1,1,1.0
12955.0,1,1,1.0
17472.0,0,0,0.0
16084.0,0,0,0.0
13379.0,1,1,1.0
13385.0,0,0,0.0
12348.0,0,0,0.0
17624.0,1,1,1.0
13225.0,1,1,1.0
14704.0,1,1,1.0
12557.0,1,1,1.0
16222.0,0,0,0.0
16624.0,0,0,0.0
12550.0,0,0,0.0
16319.0,0,0,0.0
16332.0,1,1,1.0
13485.0,0,0,0.0
14886.0,0,0,0.0
16321.0,0,0,0.0
16204.0,1,1,1.0
16488.0,0,0,0.0
12506.0,0,0,0.0
16722.0,1,1,1.0
15035.0,0,0,0.0
13117.0,1,1,1.0
17774.0,0,0,0.0
14776.0,0,0,0.0
14972.0,0,0,0.0
12478.0,1,1,1.0
14714.0,1,1,1.0
14320.0,0,0,0.0
17647.0,0,0,0.0
15318.0,1,1,1.0
15090.0,0,0,0.0
15528.0,0,0,0.0
12991.0,1,1,1.0
17094.0,0,0,0.0
17660.0,0,0,0.0
15485.0,1,1,1.0
13618.0,0,0,0.0
13803.0,0,0,0.0
13705.0,1,1,1.0
16885.0,1,1,1.0
16214.0,0,0,0.0
15626.0,0,0,0.0
16567.0,0,0,0.0
14272.0,0,0,0.0
14738.0,0,0,0.0
14125.0,1,1,1.0
15803.0,0,0,0.0
16666.0,1,1,1.0
16807.0,0,0,0.0
17463.0,1,1,1.0
14873.0,0,0,0.0
15060.0,1,1,1.0
16910.0,1,1,1.0
14532.0,0,0,0.0
15068.0,0,0,0.0
15806.0,0,0,0.0
17420.0,0,0,0.0
17838.0,1,1,1.0
16247.0,0,0,0.0
14173.0,1,1,1.0
17752.0,0,0,0.0
14222.0,0,0,0.0
17443.0,0,0,0.0
13354.0,0,0,0.0
16114.0,0,0,0.0
13297.0,1,1,1.0
16366.0,1,1,1.0
14098.0,0,0,0.0
17724.0,0,0,0.0
17974.0,1,1,1.0
13602.0,0,0,0.0
16824.0,1,1,1.0
17932.0,1,1,1.0
15213.0,0,0,0.0
13489.0,0,0,0.0
15653.0,0,0,0.0
14179.0,0,0,0.0
14041.0,0,0,0.0
17505.0,0,0,0.0
16266.0,0,0,0.0
13686.0,0,0,0.0
14113.0,1,1,1.0
17309.0,0,0,0.0
15463.0,1,1,1.0
17483.0,0,0,0.0
12831.0,0,0,0.0
17060.0,0,0,0.0
18282.0,1,1,1.0
14737.0,1,1,1.0
14499.0,1,1,1.0
13263.0,1,1,1.0
15533.0,1,1,1.0
15621.0,1,1,1.0
14491.0,0,0,0.0
17337.0,0,0,0.0
14562.0,1,1,1.0
17968.0,0,0,0.0
18202.0,0,0,0.0
12607.0,0,0,0.0
16780.0,0,0,0.0
13434.0,0,0,0.0
14705.0,0,0,0.0
14462.0,0,0,0.0
17419.0,1,1,1.0
18088.0,0,0,0.0
14808.0,0,0,0.0
15469.0,0,0,0.0
16327.0,1,1,1.0
15757.0,0,0,0.0
18045.0,0,0,0.0
14289.0,1,1,1.0
15457.0,0,0,0.0
15782.0,1,1,1.0
16503.0,0,0,0.0
15623.0,0,0,0.0
14224.0,0,0,0.0
17396.0,0,0,0.0
15529.0,1,1,1.0
13193.0,0,0,0.0
16235.0,0,0,0.0
16374.0,0,0,0.0
12667.0,0,0,0.0
12721.0,0,0,0.0
17204.0,0,0,0.0
14193.0,0,0,0.0
13509.0,1,1,1.0
17521.0,1,1,1.0
16792.0,0,0,0.0
15942.0,0,0,0.0
12452.0,1,1,1.0
15704.0,0,0,0.0
14505.0,1,1,1.0
14219.0,1,1,1.0
16464.0,1,1,1.0
14046.0,0,0,0.0
15419.0,1,1,1.0
15695.0,0,0,0.0
14397.0,1,1,1.0
14978.0,0,0,0.0
12686.0,0,0,0.0
18032.0,0,0,0.0
13583.0,0,0,0.0
16003.0,1,1,1.0
14085.0,1,1,1.0
14385.0,1,1,1.0
17181.0,0,0,0.0
14323.0,0,0,0.0
13075.0,0,0,0.0
17428.0,1,1,1.0
16048.0,0,0,0.0
13209.0,1,1,1.0
14295.0,0,0,0.0
13824.0,0,0,0.0
15723.0,0,0,0.0
16080.0,0,0,0.0
17892.0,0,0,0.0
13348.0,0,0,0.0
16099.0,0,0,0.0
13199.0,1,1,1.0
13928.0,1,1,1.0
17970.0,0,0,0.0
15632.0,1,1,1.0
17197.0,1,1,1.0
16647.0,0,0,0.0
13838.0,1,1,1.0
17440.0,0,0,0.0
14527.0,1,1,1.0
15244.0,0,0,0.0
15453.0,1,1,1.0
12428.0,1,1,1.0
14459.0,0,0,0.0
13147.0,1,1,1.0
16825.0,0,0,0.0
18013.0,0,0,0.0
15861.0,1,1,1.0
14461.0,0,0,0.0
14101.0,0,0,0.0
16473.0,0,0,0.0
16311.0,1,1,1.0
13875.0,0,0,0.0
13227.0,0,0,0.0
16478.0,1,1,1.0
17147.0,1,1,1.0
17512.0,1,1,1.0
16470.0,0,0,0.0
13885.0,0,0,0.0
14854.0,0,0,0.0
15819.0,0,0,0.0
14569.0,1,1,1.0
15458.0,1,1,1.0
14616.0,0,0,0.0
14276.0,0,0,0.0
13763.0,0,0,0.0
14234.0,1,1,1.0
18165.0,0,0,0.0
12353.0,0,0,0.0
12379.0,0,0,0.0
18179.0,1,1,1.0
17595.0,1,1,1.0
17768.0,1,1,1.0
12785.0,0,0,0.0
17775.0,0,0,0.0
15549.0,0,0,0.0
16394.0,0,0,0.0
17949.0,1,1,1.0
17955.0,0,0,0.0
12843.0,0,0,0.0
18149.0,0,0,0.0
16295.0,1,1,1.0
18142.0,0,0,0.0
17361.0,0,0,0.0
13610.0,1,1,1.0
14730.0,1,1,1.0
16193.0,0,0,0.0
12386.0,0,0,0.0
13960.0,1,1,1.0
14057.0,1,1,1.0
15636.0,0,0,0.0
13739.0,1,1,1.0
15727.0,1,1,1.0
17460.0,0,0,0.0
15605.0,0,0,0.0
16859.0,0,0,0.0
15526.0,0,0,0.0
15725.0,1,1,1.0
12414.0,0,0,0.0
17403.0,0,0,0.0
12770.0,0,0,0.0
13844.0,1,1,1.0
14529.0,0,0,0.0
15919.0,1,1,1.0
17744.0,1,1,1.0
17856.0,1,1,1.0
14522.0,1,1,1.0
14229.0,0,0,0.0
17705.0,1,1,1.0
16837.0,0,0,0.0
13230.0,1,1,1.0
12363.0,0,0,0.0
14865.0,1,1,1.0
13848.0,0,0,0.0
12990.0,0,0,0.0
14317.0,0,0,0.0
13549.0,1,1,1.0
16091.0,0,0,0.0
16059.0,0,0,0.0
15981.0,1,1,1.0
13972.0,0,0,0.0
15128.0,0,0,0.0
15978.0,0,0,0.0
18062.0,0,0,0.0
14703.0,1,1,1.0
14241.0,0,0,0.0
13017.0,1,1,1.0
17198.0,1,1,1.0
12789.0,0,0,0.0
14293.0,1,1,1.0
12409.0,0,0,0.0
18239.0,0,0,0.0
14496.0,0,0,0.0
16633.0,1,1,1.0
16989.0,1,1,1.0
17459.0,0,0,0.0
13992.0,1,1,1.0
16101.0,0,0,0.0
16053.0,0,0,0.0
18250.0,0,0,0.0
12827.0,1,1,1.0
14520.0,1,1,1.0
14062.0,1,1,1.0
16947.0,0,0,0.0
15258.0,0,0,0.0
14747.0,0,0,0.0
14775.0,0,0,0.0
12754.0,0,0,0.0
16243.0,0,0,0.0
17303.0,0,0,0.0
12865.0,1,1,1.0
12877.0,1,1,1.0
12757.0,1,1,1.0
15045.0,0,0,0.0
15237.0,1,1,1.0
17702.0,1,1,1.0
13046.0,0,0,0.0
16191.0,1,1,1.0
14271.0,0,0,0.0
14700.0,0,0,0.0
13751.0,0,0,0.0
13551.0,0,0,0.0
13886.0,0,0,0.0
17010.0,1,1,1.0
13761.0,0,0,0.0
16333.0,1,1,1.0
17126.0,0,0,0.0
17991.0,0,0,0.0
13799.0,0,0,0.0
12528.0,1,1,1.0
12436.0,0,0,0.0
18233.0,0,0,0.0
17862.0,0,0,0.0
17613.0,1,1,1.0
13919.0,0,0,0.0
17169.0,0,0,0.0
17490.0,1,1,1.0
16147.0,0,0,0.0
17571.0,0,0,0.0
17381.0,1,1,1.0
17693.0,0,0,0.0
15717.0,0,0,0.0
17029.0,0,0,0.0
12444.0,1,1,1.0
13532.0,0,0,0.0
18101.0,1,1,1.0
15063.0,0,0,0.0
17785.0,0,0,0.0
15976.0,0,0,0.0
15628.0,1,1,1.0
13673.0,1,1,1.0
13410.0,1,1,1.0
15392.0,1,1,1.0
15877.0,1,1,1.0
13936.0,0,0,0.0
13135.0,0,0,0.0
18018.0,0,0,0.0
13093.0,0,0,0.0
15856.0,1,1,1.0
17334.0,0,0,0.0
14467.0,1,1,1.0
15274.0,1,1,1.0
14373.0,0,0,0.0
17972.0,0,0,0.0
16124.0,0,0,0.0
13670.0,0,0,0.0
17786.0,0,0,0.0
13280.0,0,0,0.0
15265.0,0,0,0.0
16400.0,0,0,0.0
14416.0,1,1,1.0
14962.0,0,0,0.0
16316.0,0,0,0.0
13692.0,1,1,1.0
14261.0,0,0,0.0
15076.0,0,0,0.0
17712.0,0,0,0.0
16842.0,0,0,0.0
18041.0,1,1,1.0
12755.0,0,0,0.0
15930.0,0,0,0.0
15690.0,1,1,1.0
14667.0,1,1,1.0
13495.0,1,1,1.0
14349.0,1,1,1.0
12647.0,1,1,1.0
15139.0,0,0,0.0
15071.0,0,0,0.0
17923.0,0,0,0.0
15840.0,0,0,0.0
15706.0,0,0,0.0
14597.0,1,1,1.0
15637.0,0,0,0.0
15156.0,1,1,1.0
12957.0,1,1,1.0
18269.0,0,0,0.0
17725.0,1,1,1.0
17874.0,0,0,0.0
13239.0,0,0,0.0
15097.0,1,1,1.0
16049.0,0,0,0.0
17187.0,0,0,0.0
13774.0,0,0,0.0
12546.0,0,0,0.0
17887.0,0,0,0.0
15297.0,1,1,1.0
13562.0,0,0,0.0
18129.0,0,0,0.0
14769.0,1,1,1.0
15363.0,0,0,0.0
17637.0,0,0,0.0
17481.0,1,1,1.0
17018.0,0,0,0.0
15235.0,0,0,0.0
13028.0,1,1,1.0
16302.0,0,0,0.0
16658.0,0,0,0.0
14609.0,0,0,0.0
17033.0,0,0,0.0
14959.0,0,0,0.0
12985.0,1,1,1.0
14581.0,1,1,1.0
16322.0,1,1,1.0
12644.0,0,0,0.0
18143.0,0,0,0.0
14457.0,0,0,0.0
15622.0,0,0,0.0
17564.0,1,1,1.0
14578.0,1,1,1.0
15730.0,0,0,0.0
15657.0,1,1,1.0
14669.0,0,0,0.0
14733.0,1,1,1.0
15518.0,0,0,0.0
14321.0,1,1,1.0
15360.0,0,0,0.0
15540.0,1,1,1.0
15860.0,0,0,0.0
12912.0,1,1,1.0
13268.0,1,1,1.0
18006.0,1,1,1.0
18221.0,1,1,1.0
16592.0,1,1,1.0
18168.0,0,0,0.0
15691.0,0,0,0.0
14952.0,0,0,0.0
15611.0,1,1,1.0
14593.0,1,1,1.0
16324.0,0,0,0.0
12820.0,1,1,1.0
18072.0,0,0,0.0
16233.0,0,0,0.0
17038.0,1,1,1.0
16339.0,0,0,0.0
16066.0,1,1,1.0
14432.0,1,1,1.0
15393.0,1,1,1.0
16834.0,0,0,0.0
13235.0,0,0,0.0
17174.0,0,0,0.0
14947.0,0,0,0.0
13898.0,0,0,0.0
16690.0,0,0,0.0
16126.0,1,1,1.0
15649.0,0,0,0.0
14064.0,1,1,1.0
18102.0,1,1,1.0
16083.0,0,0,0.0
18008.0,0,0,0.0
13993.0,0,0,0.0
16050.0,0,0,0.0
14298.0,1,1,1.0
12867.0,1,1,1.0
13226.0,0,0,0.0
15857.0,1,1,1.0
15719.0,0,0,0.0
14537.0,0,0,0.0
13720.0,0,0,0.0
14958.0,0,0,0.0
14801.0,0,0,0.0
15241.0,0,0,0.0
17377.0,1,1,1.0
14117.0,0,0,0.0
17418.0,0,0,0.0
14336.0,1,1,1.0
14485.0,0,0,0.0
15667.0,0,0,0.0
12688.0,0,0,0.0
16905.0,1,1,1.0
13650.0,1,1,1.0
13242.0,0,0,0.0
18044.0,1,1,1.0
13277.0,1,1,1.0
13780.0,1,1,1.0
15863.0,1,1,1.0
12879.0,0,0,0.0
15473.0,1,1,1.0
14918.0,0,0,0.0
16411.0,1,1,1.0
15854.0,1,1,1.0
16986.0,1,1,1.0
15935.0,0,0,0.0
13876.0,0,0,0.0
13279.0,0,0,0.0
14453.0,0,0,0.0
17438.0,0,0,0.0
13271.0,0,0,0.0
17566.0,1,1,1.0
14081.0,0,0,0.0
17877.0,0,0,0.0
13362.0,1,1,1.0
18167.0,1,1,1.0
13370.0,0,0,0.0
17496.0,0,0,0.0
17040.0,0,0,0.0
16878.0,0,0,0.0
16276.0,0,0,0.0
18185.0,0,0,0.0
16343.0,1,1,1.0
15078.0,1,1,1.0
15291.0,1,1,1.0
14500.0,0,0,0.0
13787.0,0,0,0.0
13192.0,0,0,0.0
17339.0,0,0,0.0
18218.0,0,0,0.0
16258.0,0,0,0.0
13740.0,0,0,0.0
18156.0,1,1,1.0
14291.0,1,1,1.0
17256.0,0,0,0.0
14538.0,0,0,0.0
14761.0,0,0,0.0
17444.0,0,0,0.0
12816.0,0,0,0.0
15355.0,1,1,1.0
14525.0,1,1,1.0
16623.0,0,0,0.0
17422.0,1,1,1.0
18177.0,0,0,0.0
13473.0,0,0,0.0
17410.0,1,1,1.0
13752.0,0,0,0.0
17374.0,0,0,0.0
12591.0,0,0,0.0
16497.0,0,0,0.0
13464.0,0,0,0.0
12967.0,0,0,0.0
13591.0,0,0,0.0
14935.0,0,0,0.0
15456.0,0,0,0.0
14171.0,0,0,0.0
15087.0,0,0,0.0
15655.0,0,0,0.0
17516.0,1,1,1.0
14570.0,0,0,0.0
15437.0,0,0,0.0
14618.0,1,1,1.0
14240.0,1,1,1.0
18240.0,0,0,0.0
15333.0,0,0,0.0
16370.0,0,0,0.0
13153.0,1,1,1.0
16892.0,1,1,1.0
16832.0,0,0,0.0
15920.0,0,0,0.0
17214.0,0,0,0.0
12735.0,0,0,0.0
16813.0,1,1,1.0
13246.0,1,1,1.0
13982.0,0,0,0.0
12530.0,0,0,0.0
15699.0,1,1,1.0
14889.0,0,0,0.0
17267.0,0,0,0.0
14540.0,1,1,1.0
16458.0,1,1,1.0
16360.0,1,1,1.0
12744.0,0,0,0.0
13914.0,1,1,1.0
15787.0,1,1,1.0
16456.0,0,0,0.0
12971.0,1,1,1.0
17059.0,1,1,1.0
14863.0,1,1,1.0
15223.0,0,0,0.0
17901.0,1,1,1.0
18099.0,0,0,0.0
12908.0,0,0,0.0
13449.0,1,1,1.0
13184.0,1,1,1.0
13097.0,0,0,0.0
14054.0,0,0,0.0
14592.0,0,0,0.0
17346.0,1,1,1.0
12477.0,1,1,1.0
15543.0,0,0,0.0
13233.0,0,0,0.0
12753.0,1,1,1.0
16017.0,0,0,0.0
14270.0,0,0,0.0
17723.0,0,0,0.0
14913.0,0,0,0.0
15535.0,0,0,0.0
14544.0,1,1,1.0
14713.0,1,1,1.0
15945.0,0,0,0.0
15301.0,0,0,0.0
17867.0,1,1,1.0
13421.0,0,0,0.0
14335.0,1,1,1.0
16775.0,1,1,1.0
18097.0,1,1,1.0
15050.0,1,1,1.0
17362.0,0,0,0.0
15703.0,0,0,0.0
18136.0,0,0,0.0
15984.0,1,1,1.0
17905.0,0,0,0.0
15862.0,1,1,1.0
14722.0,0,0,0.0
14762.0,0,0,0.0
14404.0,0,0,0.0
18171.0,0,0,0.0
15296.0,0,0,0.0
15520.0,1,1,1.0
14640.0,1,1,1.0
17500.0,1,1,1.0
17732.0,0,0,0.0
15249.0,0,0,0.0
18241.0,1,1,1.0
15012.0,0,0,0.0
14389.0,0,0,0.0
15712.0,1,1,1.0
13744.0,0,0,0.0
16572.0,0,0,0.0
14237.0,0,0,0.0
13947.0,0,0,0.0
18220.0,0,0,0.0
14135.0,1,1,1.0
16272.0,0,0,0.0
15744.0,0,0,0.0
12897.0,0,0,0.0
18164.0,0,0,0.0
12917.0,0,0,0.0
16921.0,0,0,0.0
14002.0,0,0,0.0
15827.0,0,0,0.0
13662.0,0,0,0.0
16019.0,0,0,0.0
18190.0,0,0,0.0
16618.0,0,0,0.0
14480.0,1,1,1.0
13248.0,0,0,0.0
13058.0,1,1,1.0
16063.0,0,0,0.0
13081.0,1,1,1.0
13211.0,1,1,1.0
16851.0,1,1,1.0
18065.0,1,1,1.0
13138.0,1,1,1.0
14965.0,0,0,0.0
12410.0,0,0,0.0
18048.0,0,0,0.0
14784.0,1,1,1.0
17400.0,0,0,0.0
17298.0,0,0,0.0
13429.0,1,1,1.0
18084.0,1,1,1.0
16500.0,1,1,1.0
17252.0,0,0,0.0
17997.0,0,0,0.0
14890.0,0,0,0.0
16766.0,0,0,0.0
15544.0,1,1,1.0
12427.0,1,1,1.0
18120.0,0,0,0.0
12866.0,0,0,0.0
